Appt DateTime,SO Number,Shipment ID
2024-08-31 00:00:00,7469610,9010156098
2024-08-31 00:00:00,7463496,9010156128
2024-08-30 22:00:00,7472879,9010156054
2024-08-30 22:00:00,7472880,9010156055
2024-08-30 19:30:00,7472894,9010156007
2024-08-30 19:30:00,7472889,9010156030
2024-08-30 19:30:00,7473071,9010156031
2024-08-30 14:30:00,7468546,9010155342
2024-08-30 14:30:00,7472888,9010156025
2024-08-30 14:30:00,7473070,9010156026
2024-08-30 14:30:00,7477890,9010156027
2024-08-30 14:30:00,7472992,9010156028
2024-08-30 14:30:00,7472877,9010156029
2024-08-30 12:30:00,7466211,9010155550
2024-08-30 12:30:00,7472712,9010155555
2024-08-30 12:30:00,7475185,9010155653
2024-08-30 12:30:00,7473078,9010156012
2024-08-30 12:30:00,7473138,9010156017
2024-08-30 12:30:00,7473115,9010156023
2024-08-30 12:30:00,7472994,9010156024
2024-08-30 10:30:00,7472996,9010156005
2024-08-30 10:30:00,7473112,9010156006
2024-08-30 10:30:00,7473077,9010156011
2024-08-30 10:30:00,7473075,9010156015
2024-08-30 10:30:00,7472882,9010156016
2024-08-30 08:30:00,7472885,9010156004
2024-08-30 08:30:00,7473104,9010156010
2024-08-30 08:30:00,7473113,9010156013
2024-08-30 06:30:00,7473103,9010156009
2024-08-30 00:00:00,7475645,9010156019
2024-08-30 00:00:00,7440168,9010156035
2024-08-30 00:00:00,7463566,9010156037
2024-08-30 00:00:00,7474747,9010156049
2024-08-30 00:00:00,7463303,9010156061
2024-08-30 00:00:00,7462898,9010156084
2024-08-30 00:00:00,7460879,9010156085
2024-08-30 00:00:00,7468300,9010156087
2024-08-30 00:00:00,7474765,9010156090
2024-08-30 00:00:00,7477561,9010156092
2024-08-30 00:00:00,7477744,9010156101
2024-08-30 00:00:00,7479474,9010156102
2024-08-30 00:00:00,7475895,9010156103
2024-08-30 00:00:00,7477745,9010156104
2024-08-30 00:00:00,7475141,9010156105
2024-08-30 00:00:00,7383737,9010156106
2024-08-30 00:00:00,7474746,9010156107
2024-08-30 00:00:00,7474989,9010156108
2024-08-30 00:00:00,7475432,9010156109
2024-08-30 00:00:00,7475434,9010156110
2024-08-30 00:00:00,7475463,9010156111
2024-08-30 00:00:00,7475436,9010156112
2024-08-30 00:00:00,7477401,9010156113
2024-08-30 00:00:00,7475435,9010156114
2024-08-30 00:00:00,7468028,9010156115
2024-08-30 00:00:00,7477221,9010156116
2024-08-30 00:00:00,7408211,9010156117
2024-08-30 00:00:00,7473240,9010156118
2024-08-30 00:00:00,7473097,9010156119
2024-08-30 00:00:00,7479624,9010156120
2024-08-30 00:00:00,7475866,9010156121
2024-08-30 00:00:00,7471241,9010156122
2024-08-30 00:00:00,7453994,9010156126
2024-08-30 00:00:00,7471086,9010156127
2024-08-30 00:00:00,7479193,9010156130
2024-08-30 00:00:00,7479195,9010156131
2024-08-30 00:00:00,7477391,9010156132
2024-08-30 00:00:00,7479194,9010156133
2024-08-30 00:00:00,7479197,9010156134
2024-08-30 00:00:00,7479198,9010156135
2024-08-30 00:00:00,7479199,9010156136
2024-08-30 00:00:00,7479200,9010156137
2024-08-30 00:00:00,7479285,9010156138
2024-08-30 00:00:00,7479286,9010156139
2024-08-30 00:00:00,7479288,9010156140
2024-08-30 00:00:00,7479292,9010156141
2024-08-30 00:00:00,7479294,9010156142
2024-08-30 00:00:00,7479298,9010156143
2024-08-29 19:30:00,7473109,9010155989
2024-08-29 19:30:00,7469434,9010155990
2024-08-29 19:30:00,7477201,9010155991
2024-08-29 19:30:00,7461311,9010155992
2024-08-29 19:30:00,7474990,9010155993
2024-08-29 14:30:00,7457942,9010155045
2024-08-29 14:30:00,7473111,9010155986
2024-08-29 14:30:00,7474046,9010155987
2024-08-29 14:30:00,7469615,9010155988
2024-08-29 12:30:00,7469256,9010155788
2024-08-29 12:30:00,7471301,9010155847
2024-08-29 12:30:00,7472881,9010155982
2024-08-29 12:30:00,7473933,9010155983
2024-08-29 12:30:00,7474741,9010155984
2024-08-29 10:30:00,7469254,9010155832
2024-08-29 10:30:00,7469193,9010155922
2024-08-29 10:30:00,7475050,9010155981
2024-08-29 08:30:00,7478653,9010155958
2024-08-29 08:30:00,7472989,9010155972
2024-08-29 00:00:00,7473927,9010155769
2024-08-29 00:00:00,7440654,9010155799
2024-08-29 00:00:00,7440659,9010155800
2024-08-29 00:00:00,7440053,9010155923
2024-08-29 00:00:00,7440355,9010155924
2024-08-29 00:00:00,7478646,9010155956
2024-08-29 00:00:00,7478384,9010155975
2024-08-29 00:00:00,7478556,9010155976
2024-08-29 00:00:00,7478636,9010155977
2024-08-29 00:00:00,7475978,9010155994
2024-08-29 00:00:00,7475980,9010155995
2024-08-29 00:00:00,7475991,9010155996
2024-08-29 00:00:00,7475977,9010155997
2024-08-29 00:00:00,7475992,9010155998
2024-08-29 00:00:00,7475974,9010155999
2024-08-29 00:00:00,7475972,9010156000
2024-08-29 00:00:00,7476079,9010156001
2024-08-29 00:00:00,7475971,9010156002
2024-08-29 00:00:00,7475973,9010156003
2024-08-29 00:00:00,7472795,9010156040
2024-08-29 00:00:00,7469161,9010156041
2024-08-29 00:00:00,7468600,9010156042
2024-08-29 00:00:00,7472773,9010156044
2024-08-29 00:00:00,7475000,9010156046
2024-08-29 00:00:00,7475549,9010156047
2024-08-29 00:00:00,7475646,9010156048
2024-08-29 00:00:00,7473167,9010156050
2024-08-29 00:00:00,7471791,9010156052
2024-08-29 00:00:00,7473294,9010156056
2024-08-29 00:00:00,7475154,9010156064
2024-08-29 00:00:00,7474957,9010156065
2024-08-29 00:00:00,7474928,9010156066
2024-08-29 00:00:00,7474894,9010156068
2024-08-29 00:00:00,7472794,9010156069
2024-08-29 00:00:00,7474892,9010156070
2024-08-29 00:00:00,7474893,9010156071
2024-08-29 00:00:00,7472401,9010156072
2024-08-29 00:00:00,7389406,9010156073
2024-08-29 00:00:00,7464909,9010156074
2024-08-29 00:00:00,7477015,9010156075
2024-08-29 00:00:00,7476025,9010156076
2024-08-29 00:00:00,7472713,9010156077
2024-08-29 00:00:00,7476038,9010156078
2024-08-29 00:00:00,7475544,9010156079
2024-08-29 00:00:00,7389411,9010156080
2024-08-29 00:00:00,7456919,9010156081
2024-08-29 00:00:00,7461448,9010156082
2024-08-29 00:00:00,7469079,9010156083
2024-08-29 00:00:00,7475987,9010156093
2024-08-29 00:00:00,7475993,9010156094
2024-08-29 00:00:00,7475998,9010156095
2024-08-29 00:00:00,7475976,9010156096
2024-08-29 00:00:00,7476023,9010156123
2024-08-29 00:00:00,7469548,9010156129
2024-08-29 00:00:00,7477528,9010156150
2024-08-29 00:00:00,7477527,9010156209
2024-08-29 00:00:00,7477604,9010156277
2024-08-28 19:30:00,7475148,9010155848
2024-08-28 17:30:00,7472995,9010155845
2024-08-28 17:30:00,7472986,9010155846
2024-08-28 14:30:00,7469085,9010155666
2024-08-28 14:30:00,7469257,9010155841
2024-08-28 14:30:00,7472874,9010155842
2024-08-28 14:30:00,7468517,9010155843
2024-08-28 14:30:00,7473406,9010155862
2024-08-28 12:30:00,7450269,9010155345
2024-08-28 12:30:00,7468680,9010155758
2024-08-28 12:30:00,7475303,9010155807
2024-08-28 12:30:00,7472984,9010155839
2024-08-28 12:30:00,7473142,9010155840
2024-08-28 12:30:00,7479654,9010155887
2024-08-28 10:30:00,7466187,9010155561
2024-08-28 10:30:00,7466180,9010155564
2024-08-28 10:30:00,7464102,9010155665
2024-08-28 10:30:00,7472875,9010155836
2024-08-28 10:30:00,7472985,9010155837
2024-08-28 08:30:00,7463642,9010155834
2024-08-28 08:30:00,7478546,9010155886
2024-08-28 00:00:00,7426945,9010155658
2024-08-28 00:00:00,7440670,9010155801
2024-08-28 00:00:00,7461909,9010155802
2024-08-28 00:00:00,7461914,9010155803
2024-08-28 00:00:00,7461915,9010155804
2024-08-28 00:00:00,7461916,9010155805
2024-08-28 00:00:00,7440652,9010155827
2024-08-28 00:00:00,7478372,9010155860
2024-08-28 00:00:00,7476041,9010155882
2024-08-28 00:00:00,7478543,9010155883
2024-08-28 00:00:00,7478569,9010155884
2024-08-28 00:00:00,7478629,9010155885
2024-08-28 00:00:00,7478375,9010155896
2024-08-28 00:00:00,7478566,9010155897
2024-08-28 00:00:00,7478532,9010155898
2024-08-28 00:00:00,7465584,9010155899
2024-08-28 00:00:00,7465693,9010155900
2024-08-28 00:00:00,7465480,9010155901
2024-08-28 00:00:00,7469317,9010155902
2024-08-28 00:00:00,7475225,9010155903
2024-08-28 00:00:00,7476620,9010155906
2024-08-28 00:00:00,7475590,9010155907
2024-08-28 00:00:00,7474799,9010155908
2024-08-28 00:00:00,7476908,9010155909
2024-08-28 00:00:00,7476904,9010155910
2024-08-28 00:00:00,7476911,9010155911
2024-08-28 00:00:00,7474787,9010155912
2024-08-28 00:00:00,7475596,9010155913
2024-08-28 00:00:00,7474792,9010155914
2024-08-28 00:00:00,7474794,9010155915
2024-08-28 00:00:00,7476618,9010155916
2024-08-28 00:00:00,7475858,9010155917
2024-08-28 00:00:00,7475572,9010155918
2024-08-28 00:00:00,7474793,9010155919
2024-08-28 00:00:00,7473921,9010155925
2024-08-28 00:00:00,7476050,9010155926
2024-08-28 00:00:00,7404310,9010155927
2024-08-28 00:00:00,7478361,9010155928
2024-08-28 00:00:00,7478608,9010155929
2024-08-28 00:00:00,7477066,9010155930
2024-08-28 00:00:00,7461282,9010155931
2024-08-28 00:00:00,7469631,9010155932
2024-08-28 00:00:00,7383488,9010155933
2024-08-28 00:00:00,7383747,9010155934
2024-08-28 00:00:00,7464221,9010155935
2024-08-28 00:00:00,7464529,9010155936
2024-08-28 00:00:00,7468598,9010155937
2024-08-28 00:00:00,7473184,9010155938
2024-08-28 00:00:00,7473403,9010155939
2024-08-28 00:00:00,7473938,9010155940
2024-08-28 00:00:00,7475654,9010155941
2024-08-28 00:00:00,7472917,9010155942
2024-08-28 00:00:00,7469440,9010155943
2024-08-28 00:00:00,7450636,9010155944
2024-08-28 00:00:00,7469114,9010155945
2024-08-28 00:00:00,7474712,9010155946
2024-08-28 00:00:00,7475023,9010155947
2024-08-28 00:00:00,7463331,9010155948
2024-08-28 00:00:00,7469010,9010155949
2024-08-28 00:00:00,7468778,9010155950
2024-08-28 00:00:00,7474802,9010155951
2024-08-28 00:00:00,7474925,9010155952
2024-08-28 00:00:00,7475078,9010155953
2024-08-28 00:00:00,7475158,9010155955
2024-08-28 00:00:00,7473855,9010155961
2024-08-28 00:00:00,7474952,9010155962
2024-08-28 00:00:00,7468824,9010155963
2024-08-28 00:00:00,7474599,9010155964
2024-08-28 00:00:00,7475526,9010155965
2024-08-28 00:00:00,7475624,9010155966
2024-08-28 00:00:00,7461203,9010155967
2024-08-28 00:00:00,7465916,9010155968
2024-08-28 00:00:00,7465917,9010155969
2024-08-28 00:00:00,7477729,9010155970
2024-08-28 00:00:00,7477821,9010155971
2024-08-27 19:30:00,7472876,9010155833
2024-08-27 17:30:00,7456543,9010155300
2024-08-27 17:30:00,7469251,9010155768
2024-08-27 14:30:00,7471375,9010155808
2024-08-27 14:30:00,7469606,9010155809
2024-08-27 14:30:00,7473505,9010155810
2024-08-27 14:30:00,7469253,9010155811
2024-08-27 14:30:00,7469045,9010155830
2024-08-27 14:30:00,7472987,9010155831
2024-08-27 12:30:00,7463283,9010155248
2024-08-27 12:30:00,7469046,9010155828
2024-08-27 12:30:00,7468569,9010155829
2024-08-27 10:30:00,7472630,9010155759
2024-08-27 10:30:00,7472629,9010155760
2024-08-27 10:30:00,7472627,9010155789
2024-08-27 10:30:00,7468568,9010155806
2024-08-27 08:30:00,7472887,9010155787
2024-08-27 00:00:00,7476614,9010155654
2024-08-27 00:00:00,7471789,9010155655
2024-08-27 00:00:00,7475019,9010155656
2024-08-27 00:00:00,7475129,9010155657
2024-08-27 00:00:00,7468698,9010155813
2024-08-27 00:00:00,7468699,9010155814
2024-08-27 00:00:00,7468700,9010155815
2024-08-27 00:00:00,7469301,9010155816
2024-08-27 00:00:00,7460272,9010155849
2024-08-27 00:00:00,7404385,9010155850
2024-08-27 00:00:00,7469147,9010155851
2024-08-27 00:00:00,7453775,9010155852
2024-08-27 00:00:00,7453996,9010155853
2024-08-27 00:00:00,7454202,9010155854
2024-08-27 00:00:00,7454203,9010155855
2024-08-27 00:00:00,7454204,9010155856
2024-08-27 00:00:00,7469120,9010155861
2024-08-27 00:00:00,7475036,9010155863
2024-08-27 00:00:00,7475535,9010155864
2024-08-27 00:00:00,7475536,9010155865
2024-08-27 00:00:00,7464146,9010155866
2024-08-27 00:00:00,7469136,9010155867
2024-08-27 00:00:00,7468758,9010155868
2024-08-27 00:00:00,7463971,9010155869
2024-08-27 00:00:00,7472435,9010155870
2024-08-27 00:00:00,7474744,9010155871
2024-08-27 00:00:00,7471370,9010155872
2024-08-27 00:00:00,7474895,9010155873
2024-08-27 00:00:00,7475075,9010155874
2024-08-27 00:00:00,7468553,9010155875
2024-08-27 00:00:00,7469515,9010155876
2024-08-27 00:00:00,7468545,9010155877
2024-08-27 00:00:00,7472624,9010155878
2024-08-27 00:00:00,7469137,9010155880
2024-08-27 00:00:00,7468594,9010155888
2024-08-27 00:00:00,7469211,9010155889
2024-08-27 00:00:00,7475195,9010155890
2024-08-27 00:00:00,7469431,9010155891
2024-08-27 00:00:00,7473163,9010155892
2024-08-27 00:00:00,7469502,9010155893
2024-08-27 00:00:00,7473932,9010155960
2024-08-27 00:00:00,7476032,9010156149
2024-08-26 19:30:00,7473082,9010155678
2024-08-26 19:30:00,7469820,9010155765
2024-08-26 19:30:00,7469636,9010155766
2024-08-26 19:30:00,7471268,9010155767
2024-08-26 17:30:00,7468570,9010155680
2024-08-26 17:30:00,7469252,9010155764
2024-08-26 14:30:00,7468849,9010155671
2024-08-26 14:30:00,7463510,9010155672
2024-08-26 14:30:00,7465311,9010155674
2024-08-26 14:30:00,7408861,9010155681
2024-08-26 14:30:00,7475011,9010155682
2024-08-26 14:30:00,7469315,9010155761
2024-08-26 14:30:00,7475022,9010155762
2024-08-26 14:30:00,7473506,9010155763
2024-08-26 12:30:00,7447803,9010154860
2024-08-26 12:30:00,7446067,9010155551
2024-08-26 12:30:00,7464878,9010155673
2024-08-26 12:30:00,7468573,9010155675
2024-08-26 12:30:00,7469214,9010155690
2024-08-26 12:30:00,7475034,9010155695
2024-08-26 10:30:00,7469202,9010155677
2024-08-26 10:30:00,7474935,9010155688
2024-08-26 10:30:00,7474937,9010155689
2024-08-26 10:30:00,7475035,9010155691
2024-08-26 10:30:00,7468929,9010155692
2024-08-26 08:30:00,7463276,9010155403
2024-08-26 08:30:00,7464875,9010155404
2024-08-26 08:30:00,7468532,9010155410
2024-08-26 08:30:00,7472625,9010155648
2024-08-26 08:30:00,7469273,9010155686
2024-08-26 08:30:00,7468567,9010155687
2024-08-26 00:00:00,7469314,9010155439
2024-08-26 00:00:00,7472666,9010155441
2024-08-26 00:00:00,7469020,9010155676
2024-08-26 00:00:00,7472736,9010155679
2024-08-26 00:00:00,7463632,9010155770
2024-08-26 00:00:00,7463286,9010155771
2024-08-26 00:00:00,7465722,9010155772
2024-08-26 00:00:00,7465204,9010155773
2024-08-26 00:00:00,7471766,9010155774
2024-08-26 00:00:00,7464526,9010155775
2024-08-26 00:00:00,7468296,9010155776
2024-08-26 00:00:00,7469605,9010155777
2024-08-26 00:00:00,7475133,9010155778
2024-08-26 00:00:00,7473902,9010155779
2024-08-26 00:00:00,7474897,9010155780
2024-08-26 00:00:00,7475059,9010155781
2024-08-26 00:00:00,7445284,9010155782
2024-08-26 00:00:00,7477022,9010155783
2024-08-26 00:00:00,7475015,9010155784
2024-08-26 00:00:00,7376356,9010155785
2024-08-26 00:00:00,7474761,9010155786
2024-08-26 00:00:00,7475401,9010155790
2024-08-26 00:00:00,7469810,9010155791
2024-08-26 00:00:00,7475939,9010155792
2024-08-26 00:00:00,7477010,9010155793
2024-08-26 00:00:00,7450639,9010155794
2024-08-26 00:00:00,7471783,9010155796
2024-08-26 00:00:00,7475938,9010155797
2024-08-24 14:30:00,7445388,9010155661
2024-08-24 14:30:00,7469101,9010155662
2024-08-24 14:30:00,7457903,9010155663
2024-08-24 14:30:00,7472784,9010155683
2024-08-24 12:30:00,7446579,9010155008
2024-08-24 12:30:00,7460582,9010155299
2024-08-24 12:30:00,7389400,9010155627
2024-08-24 12:30:00,7471227,9010155628
2024-08-24 12:30:00,7471280,9010155629
2024-08-24 12:30:00,7392351,9010155645
2024-08-24 12:30:00,7460387,9010155685
2024-08-24 10:30:00,7468551,9010155507
2024-08-24 00:00:00,7389296,9010155602
2024-08-24 00:00:00,7468692,9010155605
2024-08-23 19:30:00,7468834,9010155546
2024-08-23 19:30:00,7469444,9010155562
2024-08-23 19:30:00,7468928,9010155565
2024-08-23 14:30:00,7391138,9010155539
2024-08-23 14:30:00,7450249,9010155540
2024-08-23 14:30:00,7464983,9010155544
2024-08-23 14:30:00,7465309,9010155545
2024-08-23 14:30:00,7391230,9010155660
2024-08-23 12:30:00,7472510,9010155491
2024-08-23 12:30:00,7468826,9010155547
2024-08-23 12:30:00,7466177,9010155549
2024-08-23 12:30:00,7390988,9010155558
2024-08-23 12:30:00,7469099,9010155563
2024-08-23 10:30:00,7457775,9010155425
2024-08-23 10:30:00,7465402,9010155476
2024-08-23 10:30:00,7473824,9010155522
2024-08-23 10:30:00,7465302,9010155543
2024-08-23 10:30:00,7465995,9010155548
2024-08-23 10:30:00,7464982,9010155560
2024-08-23 08:30:00,7473380,9010155521
2024-08-23 08:30:00,7468930,9010155541
2024-08-23 08:30:00,7468933,9010155542
2024-08-23 08:30:00,7468932,9010155557
2024-08-23 08:30:00,7450248,9010155559
2024-08-23 08:30:00,7390985,9010155659
2024-08-23 06:30:00,7450863,9010155097
2024-08-23 00:00:00,7473313,9010155603
2024-08-23 00:00:00,7473504,9010155604
2024-08-23 00:00:00,7473922,9010155606
2024-08-23 00:00:00,7463625,9010155608
2024-08-23 00:00:00,7464914,9010155609
2024-08-23 00:00:00,7465731,9010155610
2024-08-23 00:00:00,7469172,9010155611
2024-08-23 00:00:00,7472568,9010155612
2024-08-23 00:00:00,7475207,9010155613
2024-08-23 00:00:00,7463167,9010155614
2024-08-23 00:00:00,7469084,9010155615
2024-08-23 00:00:00,7469442,9010155616
2024-08-23 00:00:00,7468510,9010155617
2024-08-23 00:00:00,7469081,9010155618
2024-08-23 00:00:00,7469082,9010155619
2024-08-23 00:00:00,7469100,9010155620
2024-08-23 00:00:00,7469441,9010155621
2024-08-23 00:00:00,7469501,9010155622
2024-08-23 00:00:00,7468042,9010155623
2024-08-23 00:00:00,7468218,9010155624
2024-08-23 00:00:00,7469439,9010155625
2024-08-23 00:00:00,7469443,9010155626
2024-08-23 00:00:00,7473200,9010155632
2024-08-23 00:00:00,7464863,9010155633
2024-08-23 00:00:00,7464967,9010155634
2024-08-23 00:00:00,7475191,9010155635
2024-08-23 00:00:00,7469208,9010155636
2024-08-23 00:00:00,7465607,9010155637
2024-08-23 00:00:00,7462288,9010155638
2024-08-23 00:00:00,7469165,9010155639
2024-08-23 00:00:00,7474936,9010155640
2024-08-23 00:00:00,7469168,9010155641
2024-08-23 00:00:00,7463973,9010155642
2024-08-23 00:00:00,7473233,9010155643
2024-08-23 00:00:00,7468691,9010155644
2024-08-23 00:00:00,7418292,9010155664
2024-08-23 00:00:00,7468934,9010155667
2024-08-23 00:00:00,7468563,9010155696
2024-08-23 00:00:00,7469238,9010155698
2024-08-23 00:00:00,7469027,9010155699
2024-08-23 00:00:00,7469025,9010155700
2024-08-23 00:00:00,7469227,9010155701
2024-08-23 00:00:00,7469032,9010155702
2024-08-23 00:00:00,7469028,9010155703
2024-08-23 00:00:00,7474860,9010155704
2024-08-23 00:00:00,7474863,9010155705
2024-08-23 00:00:00,7474864,9010155706
2024-08-23 00:00:00,7469240,9010155707
2024-08-23 00:00:00,7469241,9010155708
2024-08-23 00:00:00,7474865,9010155709
2024-08-23 00:00:00,7474861,9010155710
2024-08-23 00:00:00,7474866,9010155711
2024-08-23 00:00:00,7474874,9010155712
2024-08-23 00:00:00,7474870,9010155713
2024-08-23 00:00:00,7469232,9010155714
2024-08-23 00:00:00,7474871,9010155715
2024-08-23 00:00:00,7474868,9010155716
2024-08-23 00:00:00,7474869,9010155717
2024-08-23 00:00:00,7474872,9010155718
2024-08-23 00:00:00,7474867,9010155719
2024-08-23 00:00:00,7474862,9010155720
2024-08-23 00:00:00,7474876,9010155721
2024-08-23 00:00:00,7474875,9010155722
2024-08-23 00:00:00,7474877,9010155723
2024-08-23 00:00:00,7474885,9010155724
2024-08-23 00:00:00,7474879,9010155725
2024-08-23 00:00:00,7474881,9010155726
2024-08-23 00:00:00,7474873,9010155727
2024-08-23 00:00:00,7474880,9010155728
2024-08-23 00:00:00,7474886,9010155729
2024-08-23 00:00:00,7474878,9010155730
2024-08-23 00:00:00,7474887,9010155731
2024-08-23 00:00:00,7474884,9010155732
2024-08-23 00:00:00,7474903,9010155733
2024-08-23 00:00:00,7474902,9010155734
2024-08-23 00:00:00,7474882,9010155735
2024-08-23 00:00:00,7474883,9010155736
2024-08-23 00:00:00,7474910,9010155737
2024-08-23 00:00:00,7474904,9010155739
2024-08-23 00:00:00,7474907,9010155740
2024-08-23 00:00:00,7474909,9010155741
2024-08-23 00:00:00,7474905,9010155743
2024-08-23 00:00:00,7474911,9010155744
2024-08-23 00:00:00,7474916,9010155746
2024-08-23 00:00:00,7474913,9010155747
2024-08-23 00:00:00,7474912,9010155748
2024-08-23 00:00:00,7474914,9010155749
2024-08-23 00:00:00,7474915,9010155750
2024-08-23 00:00:00,7474906,9010155751
2024-08-23 00:00:00,7474646,9010155752
2024-08-23 00:00:00,7474652,9010155753
2024-08-23 00:00:00,7474648,9010155754
2024-08-23 00:00:00,7474651,9010155755
2024-08-23 00:00:00,7474668,9010155756
2024-08-23 00:00:00,7474901,9010155757
2024-08-23 00:00:00,7474663,9010155817
2024-08-23 00:00:00,7474657,9010155819
2024-08-23 00:00:00,7474661,9010155820
2024-08-23 00:00:00,7474675,9010155822
2024-08-23 00:00:00,7474656,9010155823
2024-08-23 00:00:00,7474649,9010155824
2024-08-23 00:00:00,7474655,9010155825
2024-08-23 00:00:00,7474653,9010155826
2024-08-23 00:00:00,7473929,9010156014
2024-08-23 00:00:00,7474666,9010156062
2024-08-23 00:00:00,7474674,9010156063
2024-08-23 00:00:00,7469030,9010156208
2024-08-22 19:30:00,7465112,9010155050
2024-08-22 19:30:00,7464882,9010155254
2024-08-22 19:30:00,7463628,9010155395
2024-08-22 19:30:00,7457777,9010155428
2024-08-22 19:30:00,7467783,9010155508
2024-08-22 17:30:00,7464284,9010155502
2024-08-22 17:30:00,7464285,9010155503
2024-08-22 14:30:00,7448314,9010155140
